corpus_name;sentence_position;word_position;value;postag_name;confidence_score;tagger
wikipedia-janvier;52;17;Erlàuibnis;NOUN;10;TreeTagger
wikipedia-janvier;52;18;gaa;NOUN;10;TreeTagger
wikipedia-janvier;52;19;fer;ADP;10;TreeTagger
wikipedia-janvier;52;20;zeh;NOUN;10;TreeTagger
wikipedia-janvier;52;21;Johr;NOUN;10;TreeTagger
wikipedia-janvier;52;22;witterscht;VERB;10;TreeTagger
wikipedia-janvier;52;23;z';ADP;10;TreeTagger
wikipedia-janvier;52;24;màcha;NOUN;10;TreeTagger
wikipedia-janvier;52;25;,;PUNCT;10;TreeTagger
wikipedia-janvier;52;26;àwer;ADV;10;TreeTagger
wikipedia-janvier;52;27;mìt;ADP;10;TreeTagger
wikipedia-janvier;52;28;einer;DET;10;TreeTagger
wikipedia-janvier;52;29;Bedrangung;NOUN;10;TreeTagger
wikipedia-janvier;52;30;:;PUNCT;10;TreeTagger
wikipedia-janvier;52;31;dr;DET;10;TreeTagger
wikipedia-janvier;52;32;Boda;NOUN;10;TreeTagger
wikipedia-janvier;52;33;unter;ADP;10;TreeTagger
wikipedia-janvier;52;34;da;DET;10;TreeTagger
wikipedia-janvier;52;35;Reàktora;NOUN;10;TreeTagger
wikipedia-janvier;52;36;sott;VERB;10;TreeTagger
wikipedia-janvier;52;37;verstärkert;ADJ;10;TreeTagger
wikipedia-janvier;52;38;wara;NOUN;10;TreeTagger
wikipedia-janvier;52;39;.;PUNCT;10;TreeTagger
wikipedia-janvier;53;1;Ursprunglig;ADJ;10;TreeTagger
wikipedia-janvier;53;2;ìsch;VERB;10;TreeTagger
wikipedia-janvier;53;3;'r;PRON;10;TreeTagger
wikipedia-janvier;53;4;numma;NOUN;10;TreeTagger
wikipedia-janvier;53;5;1;NUM;10;TreeTagger
wikipedia-janvier;53;6;Meter;NOUN;10;TreeTagger
wikipedia-janvier;53;7;dìck;ADJ;10;TreeTagger
wikipedia-janvier;53;8;gsìì;VERB;10;TreeTagger
wikipedia-janvier;53;9;,;PUNCT;10;TreeTagger
wikipedia-janvier;53;10;wàs;VERB;10;TreeTagger
wikipedia-janvier;53;11;noh;ADP;10;TreeTagger
wikipedia-janvier;53;12;da;DET;10;TreeTagger
wikipedia-janvier;53;13;Norma;NOUN;10;TreeTagger
wikipedia-janvier;53;14;nìt;PART;10;TreeTagger
wikipedia-janvier;53;15;langt;VERB;10;TreeTagger
wikipedia-janvier;53;16;.;PUNCT;10;TreeTagger
wikipedia-janvier;54;1;Dia;DET;10;TreeTagger
wikipedia-janvier;54;2;Àrwet;NOUN;10;TreeTagger
wikipedia-janvier;54;3;,;PUNCT;10;TreeTagger
wikipedia-janvier;54;4;wo;PRON;10;TreeTagger
wikipedia-janvier;54;5;unbedingt;ADJ;10;TreeTagger
wikipedia-janvier;54;6;vor;ADP;10;TreeTagger
wikipedia-janvier;54;7;Ands;ADJ;10;TreeTagger
wikipedia-janvier;54;8;Juni;NOUN;10;TreeTagger
wikipedia-janvier;54;9;2013;NUM;10;TreeTagger
wikipedia-janvier;54;10;hàt;VERB;10;TreeTagger
wikipedia-janvier;54;11;müeßa;NOUN;10;TreeTagger
wikipedia-janvier;54;12;gmàcht;ADJ;10;TreeTagger
wikipedia-janvier;54;13;wara;NOUN;10;TreeTagger
wikipedia-janvier;54;14;,;PUNCT;10;TreeTagger
wikipedia-janvier;54;15;hàt;VERB;10;TreeTagger
wikipedia-janvier;54;16;ungfahr;ADJ;10;TreeTagger
wikipedia-janvier;54;17;100;NUM;10;TreeTagger
wikipedia-janvier;54;18;Milliona;NOUN;10;TreeTagger
wikipedia-janvier;54;19;Euro;NOUN;10;TreeTagger
wikipedia-janvier;54;20;koschta;NOUN;10;TreeTagger
wikipedia-janvier;54;21;.;PUNCT;10;TreeTagger
wikipedia-janvier;55;1;Ìm;ADP;10;TreeTagger
wikipedia-janvier;55;2;Mai;NOUN;10;TreeTagger
wikipedia-janvier;55;3;2012;NUM;10;TreeTagger
wikipedia-janvier;55;4;ìsch;VERB;10;TreeTagger
wikipedia-janvier;55;5;dr;DET;10;TreeTagger
wikipedia-janvier;55;6;Präsidant;NOUN;10;TreeTagger
wikipedia-janvier;55;7;François;NOUN;10;TreeTagger
wikipedia-janvier;55;8;Hollande;NOUN;10;TreeTagger
wikipedia-janvier;55;9;gwählt;VERB;10;TreeTagger
wikipedia-janvier;55;10;worra;NOUN;10;TreeTagger
wikipedia-janvier;55;11;""",""";NOUN;10;TreeTagger
wikipedia-janvier;55;12;ar;PRON;10;TreeTagger
wikipedia-janvier;55;13;hàt;VERB;10;TreeTagger
wikipedia-janvier;55;14;versprocha;NOUN;10;TreeTagger
wikipedia-janvier;55;15;ghàà;ADJ;10;TreeTagger
wikipedia-janvier;55;16;àss;CONJ;10;TreeTagger
wikipedia-janvier;55;17;'r;PRON;10;TreeTagger
wikipedia-janvier;55;18;s;NOUN;10;TreeTagger
wikipedia-janvier;55;19;Àtomkràftwark;NOUN;10;TreeTagger
wikipedia-janvier;55;20;vu;ADP;10;TreeTagger
wikipedia-janvier;55;21;Fassena;NOUN;10;TreeTagger
wikipedia-janvier;55;22;züe;ADP;10;TreeTagger
wikipedia-janvier;55;23;dat;ADJ;10;TreeTagger
wikipedia-janvier;55;24;màcha;NOUN;10;TreeTagger
wikipedia-janvier;55;25;.;PUNCT;10;TreeTagger
wikipedia-janvier;56;1;Ìm;ADP;10;TreeTagger
wikipedia-janvier;56;2;Septamber;NOUN;10;TreeTagger
wikipedia-janvier;56;3;2012;NUM;10;TreeTagger
wikipedia-janvier;56;4;hàt;VERB;10;TreeTagger
wikipedia-janvier;56;5;'r;PRON;10;TreeTagger
wikipedia-janvier;56;6;àls;NOUN;10;TreeTagger
wikipedia-janvier;56;7;Bschluss-Dàtum;NOUN;10;TreeTagger
wikipedia-janvier;56;8;And;NOUN;10;TreeTagger
wikipedia-janvier;56;9;2016;NUM;10;TreeTagger
wikipedia-janvier;56;10;ààgaa;NOUN;10;TreeTagger
wikipedia-janvier;56;11;.;PUNCT;10;TreeTagger
wikipedia-janvier;57;1;Ìm;ADP;10;TreeTagger
wikipedia-janvier;57;2;Septamber;NOUN;10;TreeTagger
wikipedia-janvier;57;3;2015;NUM;10;TreeTagger
wikipedia-janvier;57;4;hàt;VERB;10;TreeTagger
wikipedia-janvier;57;5;àwer;ADV;10;TreeTagger
wikipedia-janvier;57;6;d;DET;10;TreeTagger
wikipedia-janvier;57;7;Umwaltminischtera;NOUN;10;TreeTagger
wikipedia-janvier;57;8;Ségolène;NOUN;10;TreeTagger
wikipedia-janvier;57;9;Royal;ADJ;10;TreeTagger
wikipedia-janvier;57;10;erkìndigt;VERB;10;TreeTagger
wikipedia-janvier;57;11;àss;CONJ;10;TreeTagger
wikipedia-janvier;57;12;s;NOUN;10;TreeTagger
wikipedia-janvier;57;13;Àtomkràft;VERB;10;TreeTagger
wikipedia-janvier;57;14;vu;ADP;10;TreeTagger
wikipedia-janvier;57;15;Fassena;NOUN;10;TreeTagger
wikipedia-janvier;57;16;erscht;VERB;10;TreeTagger
wikipedia-janvier;57;17;noh;ADP;10;TreeTagger
wikipedia-janvier;57;18;dr;DET;10;TreeTagger
wikipedia-janvier;57;19;Erräffnung;NOUN;10;TreeTagger
wikipedia-janvier;57;20;vum;ADP;10;TreeTagger
wikipedia-janvier;57;21;züekìnftiga;NOUN;10;TreeTagger
wikipedia-janvier;57;22;Àtomkràftwark;NOUN;10;TreeTagger
wikipedia-janvier;57;23;vu;ADP;10;TreeTagger
wikipedia-janvier;57;24;Flamanville;NOUN;10;TreeTagger
wikipedia-janvier;57;25;bschlossa;NOUN;10;TreeTagger
wikipedia-janvier;57;26;wìrd;VERB;10;TreeTagger
wikipedia-janvier;57;27;.;PUNCT;10;TreeTagger
wikipedia-janvier;58;1;Dàs;DET;10;TreeTagger
wikipedia-janvier;58;2;Dàtum;NOUN;10;TreeTagger
wikipedia-janvier;58;3;ìsch;VERB;10;TreeTagger
wikipedia-janvier;58;4;bis;ADP;10;TreeTagger
wikipedia-janvier;58;5;jetz;NOUN;10;TreeTagger
wikipedia-janvier;58;6;unbekànnt;ADJ;10;TreeTagger
wikipedia-janvier;58;7;,;PUNCT;10;TreeTagger
wikipedia-janvier;58;8;àwer;CONJ;10;TreeTagger
wikipedia-janvier;58;9;befìndet;VERB;10;TreeTagger
wikipedia-janvier;58;10;sìch;PRON;10;TreeTagger
wikipedia-janvier;58;11;uf;ADP;10;TreeTagger
wikipedia-janvier;58;12;àlla;ADJ;10;TreeTagger
wikipedia-janvier;58;13;Fall;NOUN;10;TreeTagger
wikipedia-janvier;58;14;noh;ADP;10;TreeTagger
wikipedia-janvier;58;15;2016.;NUM;10;TreeTagger
wikipedia-janvier;59;1;Noh;ADP;10;TreeTagger
wikipedia-janvier;59;2;dr;DET;10;TreeTagger
wikipedia-janvier;59;3;Verstärkerungsàrwet;NOUN;10;TreeTagger
wikipedia-janvier;59;4;vum;ADP;10;TreeTagger
wikipedia-janvier;59;5;Boda;NOUN;10;TreeTagger
wikipedia-janvier;59;6;,;PUNCT;10;TreeTagger
wikipedia-janvier;59;7;wo;PRON;10;TreeTagger
wikipedia-janvier;59;8;ìm;ADP;10;TreeTagger
wikipedia-janvier;59;9;Juni;NOUN;10;TreeTagger
wikipedia-janvier;59;10;2013;NUM;10;TreeTagger
wikipedia-janvier;59;11;fertig;ADJ;10;TreeTagger
wikipedia-janvier;59;12;gworra;ADJ;10;TreeTagger
wikipedia-janvier;59;13;ìsch;VERB;10;TreeTagger
wikipedia-janvier;59;14;,;PUNCT;10;TreeTagger
wikipedia-janvier;59;15;hàt;VERB;10;TreeTagger
wikipedia-janvier;59;16;d;DET;10;TreeTagger
wikipedia-janvier;59;17;ASN;NOUN;10;TreeTagger
wikipedia-janvier;59;18;a;DET;10;TreeTagger
wikipedia-janvier;59;19;nèia;NOUN;10;TreeTagger
wikipedia-janvier;59;20;Erlàuibnis;NOUN;10;TreeTagger
wikipedia-janvier;59;21;fer;ADP;10;TreeTagger
wikipedia-janvier;59;22;10;NUM;10;TreeTagger
wikipedia-janvier;59;23;Johr;NOUN;10;TreeTagger
wikipedia-janvier;59;24;Àktivität;NOUN;10;TreeTagger
wikipedia-janvier;59;25;gaa;NOUN;10;TreeTagger
wikipedia-janvier;59;26;.;PUNCT;10;TreeTagger
wikipedia-janvier;60;1;Àm;ADP;10;TreeTagger
wikipedia-janvier;60;2;19.;NUM;10;TreeTagger
wikipedia-janvier;60;3;Juli;NOUN;10;TreeTagger
wikipedia-janvier;60;4;hàt;VERB;10;TreeTagger
wikipedia-janvier;60;5;àwer;ADV;10;TreeTagger
wikipedia-janvier;60;6;d;DET;10;TreeTagger
wikipedia-janvier;60;7;ASN;NOUN;10;TreeTagger
wikipedia-janvier;60;8;a;DET;10;TreeTagger
wikipedia-janvier;60;9;nèia;NOUN;10;TreeTagger
wikipedia-janvier;60;10;Prìfung;NOUN;10;TreeTagger
wikipedia-janvier;60;11;vum;ADP;10;TreeTagger
wikipedia-janvier;60;12;Reàktor;NOUN;10;TreeTagger
wikipedia-janvier;60;13;n;ADJ;10;TreeTagger
wikipedia-janvier;60;14;°;NOUN;10;TreeTagger
wikipedia-janvier;60;15;II;NUM;10;TreeTagger
wikipedia-janvier;60;16;verlàngt;ADJ;10;TreeTagger
wikipedia-janvier;60;17;""",""";NOUN;10;TreeTagger
wikipedia-janvier;60;18;da;DET;10;TreeTagger
wikipedia-janvier;60;19;Reàktor;NOUN;10;TreeTagger
wikipedia-janvier;60;20;ìsch;VERB;10;TreeTagger
wikipedia-janvier;60;21;ìm;ADP;10;TreeTagger
wikipedia-janvier;60;22;Juni;NOUN;10;TreeTagger
wikipedia-janvier;60;23;2016;NUM;10;TreeTagger
wikipedia-janvier;60;24;waga-n-era;NOUN;10;TreeTagger
wikipedia-janvier;60;25;Steerung;NOUN;10;TreeTagger
wikipedia-janvier;60;26;àn'ma;NOUN;10;TreeTagger
wikipedia-janvier;60;27;Dàmpfgeneràtor;NOUN;10;TreeTagger
wikipedia-janvier;60;28;ghàlta;ADJ;10;TreeTagger
wikipedia-janvier;60;29;worra;NOUN;10;TreeTagger
wikipedia-janvier;60;30;.;PUNCT;10;TreeTagger
wikipedia-janvier;61;1;Un;CONJ;10;TreeTagger
wikipedia-janvier;61;2;ìm;ADP;10;TreeTagger
wikipedia-janvier;61;3;Oktower;NOUN;10;TreeTagger
wikipedia-janvier;61;4;2016;NUM;10;TreeTagger
wikipedia-janvier;61;5;hàt;VERB;10;TreeTagger
wikipedia-janvier;61;6;d;DET;10;TreeTagger
wikipedia-janvier;61;7;ASN;NOUN;10;TreeTagger
wikipedia-janvier;61;8;aui;NOUN;10;TreeTagger
wikipedia-janvier;61;9;a;DET;10;TreeTagger
wikipedia-janvier;61;10;nèia;NOUN;10;TreeTagger
wikipedia-janvier;61;11;Prìfung;NOUN;10;TreeTagger
wikipedia-janvier;61;12;vum;ADP;10;TreeTagger
wikipedia-janvier;61;13;Reàktor;NOUN;10;TreeTagger
wikipedia-janvier;61;14;n;ADJ;10;TreeTagger
wikipedia-janvier;61;15;°;NOUN;10;TreeTagger
wikipedia-janvier;61;16;I;NOUN;10;TreeTagger
wikipedia-janvier;61;17;verlàngt;VERB;10;TreeTagger
wikipedia-janvier;61;18;,;PUNCT;10;TreeTagger
wikipedia-janvier;61;19;waga;NOUN;10;TreeTagger
wikipedia-janvier;61;20;Zwiifel;NOUN;10;TreeTagger
wikipedia-janvier;61;21;àn;ADP;10;TreeTagger
wikipedia-janvier;61;22;dr;DET;10;TreeTagger
wikipedia-janvier;61;23;Stàhlquàlität;NOUN;10;TreeTagger
wikipedia-janvier;61;24;ìn;ADP;10;TreeTagger
wikipedia-janvier;61;25;mehrera;NOUN;10;TreeTagger
wikipedia-janvier;61;26;Àtomkràftwark;NOUN;10;TreeTagger
wikipedia-janvier;61;27;ìm;ADP;10;TreeTagger
wikipedia-janvier;61;28;Frànkrìch;NOUN;10;TreeTagger
wikipedia-janvier;61;29;.;PUNCT;10;TreeTagger
wikipedia-janvier;62;1;Dur;ADP;10;TreeTagger
wikipedia-janvier;62;2;dàs;DET;10;TreeTagger
wikipedia-janvier;62;3;wara;NOUN;10;TreeTagger
wikipedia-janvier;62;4;d;DET;10;TreeTagger
wikipedia-janvier;62;5;gsàmta;NOUN;10;TreeTagger
wikipedia-janvier;62;6;Reàktora;NOUN;10;TreeTagger
wikipedia-janvier;62;7;vu;ADP;10;TreeTagger
wikipedia-janvier;62;8;dam;DET;10;TreeTagger
wikipedia-janvier;62;9;Àtomkràftwark;NOUN;10;TreeTagger
wikipedia-janvier;62;10;wahrend;ADP;10;TreeTagger
wikipedia-janvier;62;11;mehrera;NOUN;10;TreeTagger
wikipedia-janvier;62;12;Wucha;NOUN;10;TreeTagger
wikipedia-janvier;62;13;ands;VERB;10;TreeTagger
wikipedia-janvier;62;14;2016;NUM;10;TreeTagger
wikipedia-janvier;62;15;ghàlta;ADJ;10;TreeTagger
wikipedia-janvier;62;16;.;PUNCT;10;TreeTagger
wikipedia-janvier;63;1;Dr;DET;10;TreeTagger
wikipedia-janvier;63;2;Tony;NOUN;10;TreeTagger
wikipedia-janvier;63;3;Troxler;NOUN;10;TreeTagger
wikipedia-janvier;63;4;,;PUNCT;10;TreeTagger
wikipedia-janvier;63;5;mìt;ADP;10;TreeTagger
wikipedia-janvier;63;6;sim;NOUN;10;TreeTagger
wikipedia-janvier;63;7;rìchtiga;NOUN;10;TreeTagger
wikipedia-janvier;63;8;Nàmma;NOUN;10;TreeTagger
wikipedia-janvier;63;9;"""";PUNCT;10;TreeTagger
wikipedia-janvier;63;10;Antoine;NOUN;10;TreeTagger
wikipedia-janvier;63;11;Troxler;NOUN;10;TreeTagger
wikipedia-janvier;63;12;"""";PUNCT;10;TreeTagger
wikipedia-janvier;63;13;,;PUNCT;10;TreeTagger
wikipedia-janvier;63;14;(;PUNCT;10;TreeTagger
wikipedia-janvier;63;15;26.;NUM;10;TreeTagger
wikipedia-janvier;63;16;Hornung;NOUN;10;TreeTagger
wikipedia-janvier;63;17;1918;NUM;10;TreeTagger
wikipedia-janvier;63;18;z';ADP;10;TreeTagger
wikipedia-janvier;63;19;Riaschpàch;NOUN;10;TreeTagger
wikipedia-janvier;63;20;""",""";ADJ;10;TreeTagger
wikipedia-janvier;63;21;†;NOUN;10;TreeTagger
wikipedia-janvier;63;22;9.;NUM;10;TreeTagger
wikipedia-janvier;63;23;Hornung;NOUN;10;TreeTagger
wikipedia-janvier;63;24;1998;NUM;10;TreeTagger
wikipedia-janvier;63;25;z';ADP;10;TreeTagger
wikipedia-janvier;63;26;Milhüüsa;NOUN;10;TreeTagger
wikipedia-janvier;63;27;);PUNCT;10;TreeTagger
wikipedia-janvier;63;28;ìsch;VERB;10;TreeTagger
wikipedia-janvier;63;29;a;DET;10;TreeTagger
wikipedia-janvier;63;30;elsassischer;ADJ;10;TreeTagger
wikipedia-janvier;63;31;Dìchter;NOUN;10;TreeTagger
wikipedia-janvier;63;32;,;PUNCT;10;TreeTagger
wikipedia-janvier;63;33;Theàterstìck-Schrìftsteller;NOUN;10;TreeTagger
wikipedia-janvier;63;34;un;CONJ;10;TreeTagger
wikipedia-janvier;63;35;-;PUNCT;10;TreeTagger
wikipedia-janvier;63;36;Schàuispìeler;NOUN;10;TreeTagger
wikipedia-janvier;63;37;gsìì;VERB;10;TreeTagger
wikipedia-janvier;63;38;.;PUNCT;10;TreeTagger
wikipedia-janvier;64;1;Ar;PRON;10;TreeTagger
wikipedia-janvier;64;2;ìsch;VERB;10;TreeTagger
wikipedia-janvier;64;3;einer;PRON;10;TreeTagger
wikipedia-janvier;64;4;vu;ADP;10;TreeTagger
wikipedia-janvier;64;5;da;DET;10;TreeTagger
wikipedia-janvier;64;6;meischta;NOUN;10;TreeTagger
wikipedia-janvier;64;7;beriahmta;NOUN;10;TreeTagger
wikipedia-janvier;64;8;Mìtglìeder;NOUN;10;TreeTagger
wikipedia-janvier;64;9;vum;ADP;10;TreeTagger
wikipedia-janvier;64;10;"""";PUNCT;10;TreeTagger
wikipedia-janvier;64;11;Herre-n-Owe;NOUN;10;TreeTagger
wikipedia-janvier;64;12;"""";PUNCT;10;TreeTagger
wikipedia-janvier;64;13;gsìì;VERB;10;TreeTagger
wikipedia-janvier;64;14;,;PUNCT;10;TreeTagger
wikipedia-janvier;64;15;a;DET;10;TreeTagger
wikipedia-janvier;64;16;Kabarett;NOUN;10;TreeTagger
wikipedia-janvier;64;17;numma;NOUN;10;TreeTagger
wikipedia-janvier;64;18;fer;ADP;10;TreeTagger
wikipedia-janvier;64;19;d;DET;10;TreeTagger
wikipedia-janvier;64;20;Manner;NOUN;10;TreeTagger
wikipedia-janvier;64;21;,;PUNCT;10;TreeTagger
wikipedia-janvier;64;22;ìm;ADP;10;TreeTagger
wikipedia-janvier;64;23;Elsasser;ADJ;10;TreeTagger
wikipedia-janvier;64;24;Theàter;NOUN;10;TreeTagger
wikipedia-janvier;64;25;vu;ADP;10;TreeTagger
wikipedia-janvier;64;26;Milhüüsa;NOUN;10;TreeTagger
wikipedia-janvier;64;27;.;PUNCT;10;TreeTagger
wikipedia-janvier;65;1;Dur;ADP;10;TreeTagger
wikipedia-janvier;65;2;s;NOUN;10;TreeTagger
wikipedia-janvier;65;3;Theàter;NOUN;10;TreeTagger
wikipedia-janvier;65;4;,;PUNCT;10;TreeTagger
wikipedia-janvier;65;5;àwer;CONJ;10;TreeTagger
wikipedia-janvier;65;6;àui;NOUN;10;TreeTagger
wikipedia-janvier;65;7;dur;ADP;10;TreeTagger
wikipedia-janvier;65;8;Television;NOUN;10;TreeTagger
wikipedia-janvier;65;9;un;CONJ;10;TreeTagger
wikipedia-janvier;65;10;Radio;NOUN;10;TreeTagger
wikipedia-janvier;65;11;Sandunga;NOUN;10;TreeTagger
wikipedia-janvier;65;12;un;CONJ;10;TreeTagger
wikipedia-janvier;65;13;dur;ADP;10;TreeTagger
wikipedia-janvier;65;14;s;NOUN;10;TreeTagger
wikipedia-janvier;65;15;Engagement;NOUN;10;TreeTagger
wikipedia-janvier;65;16;fer;ADP;10;TreeTagger
wikipedia-janvier;65;17;s;NOUN;10;TreeTagger
wikipedia-janvier;65;18;Elsassischa;NOUN;10;TreeTagger
wikipedia-janvier;65;19;ìn;ADP;10;TreeTagger
wikipedia-janvier;65;20;da;DET;10;TreeTagger
wikipedia-janvier;65;21;Kìnder;NOUN;10;TreeTagger
wikipedia-janvier;65;22;halfa;VERB;10;TreeTagger
wikipedia-janvier;65;23;z';ADP;10;TreeTagger
wikipedia-janvier;65;24;lehra;NOUN;10;TreeTagger
wikipedia-janvier;65;25;,;PUNCT;10;TreeTagger
wikipedia-janvier;65;26;ìsch;VERB;10;TreeTagger
wikipedia-janvier;65;27;'r;PRON;10;TreeTagger
wikipedia-janvier;65;28;a;DET;10;TreeTagger
wikipedia-janvier;65;29;großer;ADJ;10;TreeTagger
wikipedia-janvier;65;30;Unterstìtzer;NOUN;10;TreeTagger
wikipedia-janvier;65;31;vum;ADP;10;TreeTagger
wikipedia-janvier;65;32;elsassischa;ADJ;10;TreeTagger
wikipedia-janvier;65;33;Dialekt;NOUN;10;TreeTagger
wikipedia-janvier;65;34;gsìì;VERB;10;TreeTagger
wikipedia-janvier;65;35;.;PUNCT;10;TreeTagger
wikipedia-janvier;66;1;Ar;PRON;10;TreeTagger
wikipedia-janvier;66;2;ìsch;VERB;10;TreeTagger
wikipedia-janvier;66;3;àm;ADP;10;TreeTagger
wikipedia-janvier;66;4;26.;NUM;10;TreeTagger
wikipedia-janvier;66;5;Hornung;NOUN;10;TreeTagger
wikipedia-janvier;66;6;1918;NUM;10;TreeTagger
wikipedia-janvier;66;7;z';ADP;10;TreeTagger
wikipedia-janvier;66;8;Riaschpàch;NOUN;10;TreeTagger
wikipedia-janvier;66;9;,;PUNCT;10;TreeTagger
wikipedia-janvier;66;10;ìm;ADP;10;TreeTagger
wikipedia-janvier;66;11;Sundgàui;NOUN;10;TreeTagger
wikipedia-janvier;66;12;,;PUNCT;10;TreeTagger
wikipedia-janvier;66;13;uf;ADP;10;TreeTagger
wikipedia-janvier;66;14;d;DET;10;TreeTagger
wikipedia-janvier;66;15;Walt;NOUN;10;TreeTagger
wikipedia-janvier;66;16;kumma;NOUN;10;TreeTagger
wikipedia-janvier;66;17;.;PUNCT;10;TreeTagger
wikipedia-janvier;67;1;Sina;PRON;10;TreeTagger
wikipedia-janvier;67;2;Eltra;NOUN;10;TreeTagger
wikipedia-janvier;67;3;,;PUNCT;10;TreeTagger
wikipedia-janvier;67;4;dr;PRON;10;TreeTagger
wikipedia-janvier;67;5;Antoine;NOUN;10;TreeTagger
wikipedia-janvier;67;6;Troxler;NOUN;10;TreeTagger
wikipedia-janvier;67;7;un;CONJ;10;TreeTagger
wikipedia-janvier;67;8;d;DET;10;TreeTagger
wikipedia-janvier;67;9;Anna;NOUN;10;TreeTagger
wikipedia-janvier;67;10;Burget;NOUN;10;TreeTagger
wikipedia-janvier;67;11;,;PUNCT;10;TreeTagger
wikipedia-janvier;67;12;sìn;VERB;10;TreeTagger
wikipedia-janvier;67;13;Hüssbeàmta;NOUN;10;TreeTagger
wikipedia-janvier;67;14;gsìì;VERB;10;TreeTagger
wikipedia-janvier;67;15;.;PUNCT;10;TreeTagger
wikipedia-janvier;68;1;Ar;PRON;10;TreeTagger
wikipedia-janvier;68;2;ìsch;VERB;10;TreeTagger
wikipedia-janvier;68;3;z';ADP;10;TreeTagger
wikipedia-janvier;68;4;Milhüüsa;NOUN;10;TreeTagger
wikipedia-janvier;68;5;ìn;ADP;10;TreeTagger
wikipedia-janvier;68;6;dr;DET;10;TreeTagger
wikipedia-janvier;68;7;religiösa;ADJ;10;TreeTagger
wikipedia-janvier;68;8;"""";PUNCT;10;TreeTagger
wikipedia-janvier;68;9;Ecole;NOUN;10;TreeTagger
wikipedia-janvier;68;10;des;PRON;10;TreeTagger
wikipedia-janvier;68;11;Frères;NOUN;10;TreeTagger
wikipedia-janvier;68;12;"""";PUNCT;10;TreeTagger
wikipedia-janvier;68;13;ìn;ADP;10;TreeTagger
wikipedia-janvier;68;14;d;DET;10;TreeTagger
wikipedia-janvier;68;15;Schüal;NOUN;10;TreeTagger
wikipedia-janvier;68;16;gànga;NOUN;10;TreeTagger
wikipedia-janvier;68;17;,;PUNCT;10;TreeTagger
wikipedia-janvier;68;18;dernoh;VERB;10;TreeTagger
wikipedia-janvier;68;19;ìn;ADP;10;TreeTagger
wikipedia-janvier;68;20;Pension;NOUN;10;TreeTagger
wikipedia-janvier;68;21;ìn;ADP;10;TreeTagger
wikipedia-janvier;68;22;s;NOUN;10;TreeTagger
wikipedia-janvier;68;23;"""";PUNCT;10;TreeTagger
wikipedia-janvier;68;24;Collège;NOUN;10;TreeTagger
wikipedia-janvier;68;25;Saint;NOUN;10;TreeTagger
wikipedia-janvier;68;26;Jean;NOUN;10;TreeTagger
wikipedia-janvier;68;27;Bergams;NOUN;10;TreeTagger
wikipedia-janvier;68;28;"""";PUNCT;10;TreeTagger
wikipedia-janvier;68;29;z';ADP;10;TreeTagger
wikipedia-janvier;68;30;Florennes;NOUN;10;TreeTagger
wikipedia-janvier;68;31;ìn;ADP;10;TreeTagger
wikipedia-janvier;68;32;Belgia;NOUN;10;TreeTagger
wikipedia-janvier;68;33;.;PUNCT;10;TreeTagger
wikipedia-janvier;69;1;Do;ADV;10;TreeTagger
wikipedia-janvier;69;2;hàt;VERB;10;TreeTagger
wikipedia-janvier;69;3;'r;PRON;10;TreeTagger
wikipedia-janvier;69;4;Làtinisch;ADJ;10;TreeTagger
wikipedia-janvier;69;5;glehrt;VERB;10;TreeTagger
wikipedia-janvier;69;6;un;CONJ;10;TreeTagger
wikipedia-janvier;69;7;frànzeescha;NOUN;10;TreeTagger
wikipedia-janvier;69;8;Àuitora;NOUN;10;TreeTagger
wikipedia-janvier;69;9;(;PUNCT;10;TreeTagger
wikipedia-janvier;69;10;wia;NOUN;10;TreeTagger
wikipedia-janvier;69;11;Ronsard;NOUN;10;TreeTagger
wikipedia-janvier;69;12;,;PUNCT;10;TreeTagger
wikipedia-janvier;69;13;Corneille;NOUN;10;TreeTagger
wikipedia-janvier;69;14;,;PUNCT;10;TreeTagger
wikipedia-janvier;69;15;Molière;NOUN;10;TreeTagger
wikipedia-janvier;69;16;,;PUNCT;10;TreeTagger
wikipedia-janvier;69;17;Victor;NOUN;10;TreeTagger
wikipedia-janvier;69;18;Hugo;NOUN;10;TreeTagger
wikipedia-janvier;69;19;);PUNCT;10;TreeTagger
wikipedia-janvier;69;20;entdeckt;VERB;10;TreeTagger
wikipedia-janvier;69;21;,;PUNCT;10;TreeTagger
wikipedia-janvier;69;22;so;ADV;10;TreeTagger
wikipedia-janvier;69;23;hàt;VERB;10;TreeTagger
wikipedia-janvier;69;24;sina;PRON;10;TreeTagger
wikipedia-janvier;69;25;Leidaschàft;NOUN;10;TreeTagger
wikipedia-janvier;69;26;fer;ADP;10;TreeTagger
wikipedia-janvier;69;27;Gedìcht;NOUN;10;TreeTagger
wikipedia-janvier;69;28;un;CONJ;10;TreeTagger
wikipedia-janvier;69;29;Litteratur;NOUN;10;TreeTagger
wikipedia-janvier;69;30;ààgfànga;NOUN;10;TreeTagger
wikipedia-janvier;69;31;.;PUNCT;10;TreeTagger
wikipedia-janvier;70;1;Wittera;NOUN;10;TreeTagger
wikipedia-janvier;70;2;Studia;NOUN;10;TreeTagger
wikipedia-janvier;70;3;hàt;VERB;10;TreeTagger
wikipedia-janvier;70;4;'r;PRON;10;TreeTagger
wikipedia-janvier;70;5;noch;ADV;10;TreeTagger
