corpus_name;sentence_position;position;value
wikipedia-janvier;40;28;,
wikipedia-janvier;40;29;un
wikipedia-janvier;40;30;dr
wikipedia-janvier;40;31;Reàktor
wikipedia-janvier;40;32;n
wikipedia-janvier;40;33;°
wikipedia-janvier;40;34;II
wikipedia-janvier;40;35;hàt
wikipedia-janvier;40;36;àm
wikipedia-janvier;40;37;Frittig
wikipedia-janvier;40;38;z'
wikipedia-janvier;40;39;Owa
wikipedia-janvier;40;40;àm
wikipedia-janvier;40;41;18.
wikipedia-janvier;40;42;Àwrìl
wikipedia-janvier;40;43;dur
wikipedia-janvier;40;44;a
wikipedia-janvier;40;45;Sìcherheitsprozess
wikipedia-janvier;40;46;automàtisch
wikipedia-janvier;40;47;üsgschàlta
wikipedia-janvier;40;48;.
wikipedia-janvier;41;1;Fàscht
wikipedia-janvier;41;2;zwei
wikipedia-janvier;41;3;Johr
wikipedia-janvier;41;4;speter
wikipedia-janvier;41;5;,
wikipedia-janvier;41;6;àm
wikipedia-janvier;41;7;4.
wikipedia-janvier;41;8;März
wikipedia-janvier;41;9;2016
wikipedia-janvier;41;10;,
wikipedia-janvier;41;11;ìsch
wikipedia-janvier;41;12;bekànnt
wikipedia-janvier;41;13;wora
wikipedia-janvier;41;14;,
wikipedia-janvier;41;15;dàss
wikipedia-janvier;41;16;die
wikipedia-janvier;41;17;Sterung
wikipedia-janvier;41;18;ditlig
wikipedia-janvier;41;19;schwarer
wikipedia-janvier;41;20;gsìì
wikipedia-janvier;41;21;ìsch
wikipedia-janvier;41;22;.
wikipedia-janvier;42;1;S
wikipedia-janvier;42;2;automatisch
wikipedia-janvier;42;3;Üsschàlta
wikipedia-janvier;42;4;hàt
wikipedia-janvier;42;5;nìt
wikipedia-janvier;42;6;funktioniert
wikipedia-janvier;42;7;ghà
wikipedia-janvier;42;8;,
wikipedia-janvier;42;9;waga
wikipedia-janvier;42;10;dam
wikipedia-janvier;42;11;hàn
wikipedia-janvier;42;12;d
wikipedia-janvier;42;13;Brannstab
wikipedia-janvier;42;14;mìt
wikipedia-janvier;42;15;Bor
wikipedia-janvier;42;16;miaßa
wikipedia-janvier;42;17;gflutet
wikipedia-janvier;42;18;wara
wikipedia-janvier;42;19;.
wikipedia-janvier;43;1;D
wikipedia-janvier;43;2;Temperatür
wikipedia-janvier;43;3;vum
wikipedia-janvier;43;4;Reàktor
wikipedia-janvier;43;5;sei
wikipedia-janvier;43;6;e
wikipedia-janvier;43;7;Zittlàng
wikipedia-janvier;43;8;uukontrolliert
wikipedia-janvier;43;9;àbgsunka
wikipedia-janvier;43;10;.
wikipedia-janvier;44;1;S
wikipedia-janvier;44;2;Àtomkràftwark
wikipedia-janvier;44;3;vu
wikipedia-janvier;44;4;Fasssena
wikipedia-janvier;44;5;ìsch
wikipedia-janvier;44;6;zwàr
wikipedia-janvier;44;7;àlt
wikipedia-janvier;44;8;,
wikipedia-janvier;44;9;àwer
wikipedia-janvier;44;10;'s
wikipedia-janvier;44;11;ìsch
wikipedia-janvier;44;12;güet
wikipedia-janvier;44;13;unterhàlta
wikipedia-janvier;44;14;un
wikipedia-janvier;44;15;wìrklig
wikipedia-janvier;44;16;sìcher
wikipedia-janvier;44;17;,
wikipedia-janvier;44;18;noh
wikipedia-janvier;44;19;dr
wikipedia-janvier;44;20;EDF
wikipedia-janvier;44;21;.
wikipedia-janvier;45;1;Noh-n-em
wikipedia-janvier;45;2;Ardbewa
wikipedia-janvier;45;3;vu
wikipedia-janvier;45;4;Fukushima
wikipedia-janvier;45;5;,
wikipedia-janvier;45;6;wo-n-a
wikipedia-janvier;45;7;Ìwerschwämmung
wikipedia-janvier;45;8;geursàcht
wikipedia-janvier;45;9;hàt
wikipedia-janvier;45;10;,
wikipedia-janvier;45;11;han
wikipedia-janvier;45;12;Wìssaschàftler
wikipedia-janvier;45;13;schwàrtz
wikipedia-janvier;45;14;gsah
wikipedia-janvier;45;15;fer
wikipedia-janvier;45;16;dr
wikipedia-janvier;45;17;Làger
wikipedia-janvier;45;18;vu
wikipedia-janvier;45;19;Fassena
wikipedia-janvier;45;20;:
wikipedia-janvier;45;21;s
wikipedia-janvier;45;22;Kràftwark
wikipedia-janvier;45;23;kännt
wikipedia-janvier;45;24;a
wikipedia-janvier;45;25;stàrka
wikipedia-janvier;45;26;Ardbewa
wikipedia-janvier;45;27;üshàlta
wikipedia-janvier;45;28;,
wikipedia-janvier;45;29;àwer
wikipedia-janvier;45;30;wia
wikipedia-janvier;45;31;war
wikipedia-janvier;45;32;'s
wikipedia-janvier;45;33;mìt
wikipedia-janvier;45;34;em
wikipedia-janvier;45;35;Kànàl
wikipedia-janvier;45;36;~
wikipedia-janvier;46;1;S
wikipedia-janvier;46;2;Kràftwark
wikipedia-janvier;46;3;ìsch
wikipedia-janvier;46;4;teilwiis
wikipedia-janvier;46;5;unter
wikipedia-janvier;46;6;'m
wikipedia-janvier;46;7;Niveau
wikipedia-janvier;46;8;vum
wikipedia-janvier;46;9;Wàsser
wikipedia-janvier;46;10;,
wikipedia-janvier;46;11;àlso
wikipedia-janvier;46;12;wenn
wikipedia-janvier;46;13;dr
wikipedia-janvier;46;14;Dàmm
wikipedia-janvier;46;15;vum
wikipedia-janvier;46;16;Kànàl
wikipedia-janvier;46;17;dat
wikipedia-janvier;46;18;kràcha
wikipedia-janvier;46;19;,
wikipedia-janvier;46;20;noh
wikipedia-janvier;46;21;war
wikipedia-janvier;46;22;a
wikipedia-janvier;46;23;Ìwerschwämmung
wikipedia-janvier;46;24;wia
wikipedia-janvier;46;25;z'
wikipedia-janvier;46;26;Fukushima
wikipedia-janvier;46;27;aui
wikipedia-janvier;46;28;meeglig
wikipedia-janvier;46;29;.
wikipedia-janvier;47;1;Dr
wikipedia-janvier;47;2;Präsidant
wikipedia-janvier;47;3;Nicolas
wikipedia-janvier;47;4;Sarkozy
wikipedia-janvier;47;5;hàt
wikipedia-janvier;47;6;ìm
wikipedia-janvier;47;7;Àtomkràftwark
wikipedia-janvier;47;8;vu
wikipedia-janvier;47;9;Fassena
wikipedia-janvier;47;10;gànz
wikipedia-janvier;47;11;Vertàuia
wikipedia-janvier;47;12;ghàà
wikipedia-janvier;47;13;un
wikipedia-janvier;47;14;ar
wikipedia-janvier;47;15;ìsch
wikipedia-janvier;47;16;fer
wikipedia-janvier;47;17;a
wikipedia-janvier;47;18;Verlängerung
wikipedia-janvier;47;19;vu
wikipedia-janvier;47;20;sinera
wikipedia-janvier;47;21;Àktivität
wikipedia-janvier;47;22;gsìì
wikipedia-janvier;47;23;.
wikipedia-janvier;48;1;Mìt
wikipedia-janvier;48;2;dara
wikipedia-janvier;48;3;Meinung
wikipedia-janvier;48;4;sìn
wikipedia-janvier;48;5;d
wikipedia-janvier;48;6;Àrweiter
wikipedia-janvier;48;7;un
wikipedia-janvier;48;8;d
wikipedia-janvier;48;9;meischta
wikipedia-janvier;48;10;Iwohner
wikipedia-janvier;48;11;vu
wikipedia-janvier;48;12;dr
wikipedia-janvier;48;13;Gegend
wikipedia-janvier;48;14;zfrìeda
wikipedia-janvier;48;15;gsìì
wikipedia-janvier;48;16;,
wikipedia-janvier;48;17;denn
wikipedia-janvier;48;18;so
wikipedia-janvier;48;19;war
wikipedia-janvier;48;20;d
wikipedia-janvier;48;21;lokàla
wikipedia-janvier;48;22;Wìrtschàft
wikipedia-janvier;48;23;gschìtzt
wikipedia-janvier;48;24;gsìì
wikipedia-janvier;48;25;.
wikipedia-janvier;49;1;Dergega
wikipedia-janvier;49;2;han
wikipedia-janvier;49;3;sìch
wikipedia-janvier;49;4;àwer
wikipedia-janvier;49;5;mehrera
wikipedia-janvier;49;6;Stìmma
wikipedia-janvier;49;7;fer
wikipedia-janvier;49;8;a
wikipedia-janvier;49;9;Bschluss
wikipedia-janvier;49;10;vum
wikipedia-janvier;49;11;Kràftwark
wikipedia-janvier;49;12;lo
wikipedia-janvier;49;13;heera
wikipedia-janvier;49;14;:
wikipedia-janvier;49;15;Umwaltschìtzer
wikipedia-janvier;49;16;vu
wikipedia-janvier;49;17;da
wikipedia-janvier;49;18;drèi
wikipedia-janvier;49;19;Lander
wikipedia-janvier;49;20;(
wikipedia-janvier;49;21;bsunderscht
wikipedia-janvier;49;22;vu
wikipedia-janvier;49;23;Ditschlànd
wikipedia-janvier;49;24;un
wikipedia-janvier;49;25;vu
wikipedia-janvier;49;26;dr
wikipedia-janvier;49;27;Schwitz
wikipedia-janvier;49;28;)
wikipedia-janvier;49;29;,
wikipedia-janvier;49;30;teil
wikipedia-janvier;49;31;Wìssaschàftler
wikipedia-janvier;49;32;,
wikipedia-janvier;49;33;usw
wikipedia-janvier;49;34;.
wikipedia-janvier;50;1;meina
wikipedia-janvier;50;2;àss
wikipedia-janvier;50;3;s
wikipedia-janvier;50;4;Kràftwark
wikipedia-janvier;50;5;züe
wikipedia-janvier;50;6;àlt
wikipedia-janvier;50;7;un
wikipedia-janvier;50;8;gfahrlig
wikipedia-janvier;50;9;worra
wikipedia-janvier;50;10;ìsch
wikipedia-janvier;50;11;.
wikipedia-janvier;51;1;Teil
wikipedia-janvier;51;2;Gwählta
wikipedia-janvier;51;3;han
wikipedia-janvier;51;4;aui
wikipedia-janvier;51;5;a
wikipedia-janvier;51;6;Meinung
wikipedia-janvier;51;7;gega
wikipedia-janvier;51;8;dr
wikipedia-janvier;51;9;Verlängerung
wikipedia-janvier;51;10;vu
wikipedia-janvier;51;11;dr
wikipedia-janvier;51;12;AKW-Àktivität
wikipedia-janvier;51;13;gaa
wikipedia-janvier;51;14;:
wikipedia-janvier;51;15;dr
wikipedia-janvier;51;16;Generàlrot
wikipedia-janvier;51;17;vu
wikipedia-janvier;51;18;Franche-Comté
wikipedia-janvier;51;19;àm
wikipedia-janvier;51;20;29.
wikipedia-janvier;51;21;Marz
wikipedia-janvier;51;22;2011
wikipedia-janvier;51;23;,
wikipedia-janvier;51;24;dr
wikipedia-janvier;51;25;Gmeinrot
wikipedia-janvier;51;26;vu
wikipedia-janvier;51;27;Stroßburri
wikipedia-janvier;51;28;àm
wikipedia-janvier;51;29;11.
wikipedia-janvier;51;30;Àvril
wikipedia-janvier;51;31;2011
wikipedia-janvier;51;32;,
wikipedia-janvier;51;33;dr
wikipedia-janvier;51;34;Kommünàlverbànd
wikipedia-janvier;51;35;vu
wikipedia-janvier;51;36;Stroßburri
wikipedia-janvier;51;37;àm
wikipedia-janvier;51;38;15.
wikipedia-janvier;51;39;Àvril
wikipedia-janvier;51;40;2011
wikipedia-janvier;51;41;,
wikipedia-janvier;51;42;Kàntona
wikipedia-janvier;51;43;ìn
wikipedia-janvier;51;44;dr
wikipedia-janvier;51;45;Schwitz
wikipedia-janvier;51;46;,
wikipedia-janvier;51;47;mehrera
wikipedia-janvier;51;48;Gmeina
wikipedia-janvier;51;49;ìn
wikipedia-janvier;51;50;Ditschlànd
wikipedia-janvier;51;51;.
wikipedia-janvier;52;1;D
wikipedia-janvier;52;2;ASN
wikipedia-janvier;52;3;(
wikipedia-janvier;52;4;""""
wikipedia-janvier;52;5;Autorité
wikipedia-janvier;52;6;de
wikipedia-janvier;52;7;Sûreté
wikipedia-janvier;52;8;du
wikipedia-janvier;52;9;Nucléaire
wikipedia-janvier;52;10;""""
wikipedia-janvier;52;11;)
wikipedia-janvier;52;12;hàt
wikipedia-janvier;52;13;noh-n-em
wikipedia-janvier;52;14;letscha
wikipedia-janvier;52;15;Kontroll
wikipedia-janvier;52;16;d
wikipedia-janvier;52;17;Erlàuibnis
wikipedia-janvier;52;18;gaa
wikipedia-janvier;52;19;fer
wikipedia-janvier;52;20;zeh
wikipedia-janvier;52;21;Johr
wikipedia-janvier;52;22;witterscht
wikipedia-janvier;52;23;z'
wikipedia-janvier;52;24;màcha
wikipedia-janvier;52;25;,
wikipedia-janvier;52;26;àwer
wikipedia-janvier;52;27;mìt
wikipedia-janvier;52;28;einer
wikipedia-janvier;52;29;Bedrangung
wikipedia-janvier;52;30;:
wikipedia-janvier;52;31;dr
wikipedia-janvier;52;32;Boda
wikipedia-janvier;52;33;unter
wikipedia-janvier;52;34;da
wikipedia-janvier;52;35;Reàktora
wikipedia-janvier;52;36;sott
wikipedia-janvier;52;37;verstärkert
wikipedia-janvier;52;38;wara
wikipedia-janvier;52;39;.
wikipedia-janvier;53;1;Ursprunglig
wikipedia-janvier;53;2;ìsch
wikipedia-janvier;53;3;'r
wikipedia-janvier;53;4;numma
wikipedia-janvier;53;5;1
wikipedia-janvier;53;6;Meter
wikipedia-janvier;53;7;dìck
wikipedia-janvier;53;8;gsìì
wikipedia-janvier;53;9;,
wikipedia-janvier;53;10;wàs
wikipedia-janvier;53;11;noh
wikipedia-janvier;53;12;da
wikipedia-janvier;53;13;Norma
wikipedia-janvier;53;14;nìt
wikipedia-janvier;53;15;langt
wikipedia-janvier;53;16;.
wikipedia-janvier;54;1;Dia
wikipedia-janvier;54;2;Àrwet
wikipedia-janvier;54;3;,
wikipedia-janvier;54;4;wo
wikipedia-janvier;54;5;unbedingt
wikipedia-janvier;54;6;vor
wikipedia-janvier;54;7;Ands
wikipedia-janvier;54;8;Juni
wikipedia-janvier;54;9;2013
wikipedia-janvier;54;10;hàt
wikipedia-janvier;54;11;müeßa
wikipedia-janvier;54;12;gmàcht
wikipedia-janvier;54;13;wara
wikipedia-janvier;54;14;,
wikipedia-janvier;54;15;hàt
wikipedia-janvier;54;16;ungfahr
wikipedia-janvier;54;17;100
wikipedia-janvier;54;18;Milliona
wikipedia-janvier;54;19;Euro
wikipedia-janvier;54;20;koschta
wikipedia-janvier;54;21;.
wikipedia-janvier;55;1;Ìm
wikipedia-janvier;55;2;Mai
wikipedia-janvier;55;3;2012
wikipedia-janvier;55;4;ìsch
wikipedia-janvier;55;5;dr
wikipedia-janvier;55;6;Präsidant
wikipedia-janvier;55;7;François
wikipedia-janvier;55;8;Hollande
wikipedia-janvier;55;9;gwählt
wikipedia-janvier;55;10;worra
wikipedia-janvier;55;11;,
wikipedia-janvier;55;12;ar
wikipedia-janvier;55;13;hàt
wikipedia-janvier;55;14;versprocha
wikipedia-janvier;55;15;ghàà
wikipedia-janvier;55;16;àss
wikipedia-janvier;55;17;'r
wikipedia-janvier;55;18;s
wikipedia-janvier;55;19;Àtomkràftwark
wikipedia-janvier;55;20;vu
wikipedia-janvier;55;21;Fassena
wikipedia-janvier;55;22;züe
wikipedia-janvier;55;23;dat
wikipedia-janvier;55;24;màcha
wikipedia-janvier;55;25;.
wikipedia-janvier;56;1;Ìm
wikipedia-janvier;56;2;Septamber
wikipedia-janvier;56;3;2012
wikipedia-janvier;56;4;hàt
wikipedia-janvier;56;5;'r
wikipedia-janvier;56;6;àls
wikipedia-janvier;56;7;Bschluss-Dàtum
wikipedia-janvier;56;8;And
wikipedia-janvier;56;9;2016
wikipedia-janvier;56;10;ààgaa
wikipedia-janvier;56;11;.
wikipedia-janvier;57;1;Ìm
wikipedia-janvier;57;2;Septamber
wikipedia-janvier;57;3;2015
wikipedia-janvier;57;4;hàt
wikipedia-janvier;57;5;àwer
wikipedia-janvier;57;6;d
wikipedia-janvier;57;7;Umwaltminischtera
wikipedia-janvier;57;8;Ségolène
wikipedia-janvier;57;9;Royal
wikipedia-janvier;57;10;erkìndigt
wikipedia-janvier;57;11;àss
wikipedia-janvier;57;12;s
wikipedia-janvier;57;13;Àtomkràft
wikipedia-janvier;57;14;vu
wikipedia-janvier;57;15;Fassena
wikipedia-janvier;57;16;erscht
wikipedia-janvier;57;17;noh
wikipedia-janvier;57;18;dr
wikipedia-janvier;57;19;Erräffnung
wikipedia-janvier;57;20;vum
wikipedia-janvier;57;21;züekìnftiga
wikipedia-janvier;57;22;Àtomkràftwark
wikipedia-janvier;57;23;vu
wikipedia-janvier;57;24;Flamanville
wikipedia-janvier;57;25;bschlossa
wikipedia-janvier;57;26;wìrd
wikipedia-janvier;57;27;.
wikipedia-janvier;58;1;Dàs
wikipedia-janvier;58;2;Dàtum
wikipedia-janvier;58;3;ìsch
wikipedia-janvier;58;4;bis
wikipedia-janvier;58;5;jetz
wikipedia-janvier;58;6;unbekànnt
wikipedia-janvier;58;7;,
wikipedia-janvier;58;8;àwer
wikipedia-janvier;58;9;befìndet
wikipedia-janvier;58;10;sìch
wikipedia-janvier;58;11;uf
wikipedia-janvier;58;12;àlla
wikipedia-janvier;58;13;Fall
wikipedia-janvier;58;14;noh
wikipedia-janvier;58;15;2016.
wikipedia-janvier;59;1;Noh
wikipedia-janvier;59;2;dr
wikipedia-janvier;59;3;Verstärkerungsàrwet
wikipedia-janvier;59;4;vum
wikipedia-janvier;59;5;Boda
wikipedia-janvier;59;6;,
wikipedia-janvier;59;7;wo
wikipedia-janvier;59;8;ìm
wikipedia-janvier;59;9;Juni
wikipedia-janvier;59;10;2013
wikipedia-janvier;59;11;fertig
wikipedia-janvier;59;12;gworra
wikipedia-janvier;59;13;ìsch
wikipedia-janvier;59;14;,
wikipedia-janvier;59;15;hàt
wikipedia-janvier;59;16;d
wikipedia-janvier;59;17;ASN
wikipedia-janvier;59;18;a
wikipedia-janvier;59;19;nèia
wikipedia-janvier;59;20;Erlàuibnis
wikipedia-janvier;59;21;fer
wikipedia-janvier;59;22;10
wikipedia-janvier;59;23;Johr
wikipedia-janvier;59;24;Àktivität
wikipedia-janvier;59;25;gaa
wikipedia-janvier;59;26;.
wikipedia-janvier;60;1;Àm
wikipedia-janvier;60;2;19.
wikipedia-janvier;60;3;Juli
wikipedia-janvier;60;4;hàt
wikipedia-janvier;60;5;àwer
wikipedia-janvier;60;6;d
wikipedia-janvier;60;7;ASN
wikipedia-janvier;60;8;a
wikipedia-janvier;60;9;nèia
wikipedia-janvier;60;10;Prìfung
wikipedia-janvier;60;11;vum
wikipedia-janvier;60;12;Reàktor
wikipedia-janvier;60;13;n
wikipedia-janvier;60;14;°
wikipedia-janvier;60;15;II
wikipedia-janvier;60;16;verlàngt
wikipedia-janvier;60;17;,
wikipedia-janvier;60;18;da
wikipedia-janvier;60;19;Reàktor
wikipedia-janvier;60;20;ìsch
wikipedia-janvier;60;21;ìm
wikipedia-janvier;60;22;Juni
wikipedia-janvier;60;23;2016
wikipedia-janvier;60;24;waga-n-era
wikipedia-janvier;60;25;Steerung
wikipedia-janvier;60;26;àn'ma
wikipedia-janvier;60;27;Dàmpfgeneràtor
wikipedia-janvier;60;28;ghàlta
wikipedia-janvier;60;29;worra
wikipedia-janvier;60;30;.
wikipedia-janvier;61;1;Un
wikipedia-janvier;61;2;ìm
wikipedia-janvier;61;3;Oktower
wikipedia-janvier;61;4;2016
wikipedia-janvier;61;5;hàt
wikipedia-janvier;61;6;d
wikipedia-janvier;61;7;ASN
wikipedia-janvier;61;8;aui
wikipedia-janvier;61;9;a
wikipedia-janvier;61;10;nèia
wikipedia-janvier;61;11;Prìfung
wikipedia-janvier;61;12;vum
wikipedia-janvier;61;13;Reàktor
wikipedia-janvier;61;14;n
wikipedia-janvier;61;15;°
wikipedia-janvier;61;16;I
wikipedia-janvier;61;17;verlàngt
wikipedia-janvier;61;18;,
wikipedia-janvier;61;19;waga
wikipedia-janvier;61;20;Zwiifel
wikipedia-janvier;61;21;àn
wikipedia-janvier;61;22;dr
wikipedia-janvier;61;23;Stàhlquàlität
wikipedia-janvier;61;24;ìn
wikipedia-janvier;61;25;mehrera
wikipedia-janvier;61;26;Àtomkràftwark
wikipedia-janvier;61;27;ìm
wikipedia-janvier;61;28;Frànkrìch
wikipedia-janvier;61;29;.
wikipedia-janvier;62;1;Dur
wikipedia-janvier;62;2;dàs
wikipedia-janvier;62;3;wara
wikipedia-janvier;62;4;d
wikipedia-janvier;62;5;gsàmta
wikipedia-janvier;62;6;Reàktora
wikipedia-janvier;62;7;vu
wikipedia-janvier;62;8;dam
wikipedia-janvier;62;9;Àtomkràftwark
wikipedia-janvier;62;10;wahrend
wikipedia-janvier;62;11;mehrera
wikipedia-janvier;62;12;Wucha
wikipedia-janvier;62;13;ands
wikipedia-janvier;62;14;2016
wikipedia-janvier;62;15;ghàlta
wikipedia-janvier;62;16;.
wikipedia-janvier;63;1;Dr
wikipedia-janvier;63;2;Tony
wikipedia-janvier;63;3;Troxler
wikipedia-janvier;63;4;,
wikipedia-janvier;63;5;mìt
wikipedia-janvier;63;6;sim
wikipedia-janvier;63;7;rìchtiga
wikipedia-janvier;63;8;Nàmma
wikipedia-janvier;63;9;""""
wikipedia-janvier;63;10;Antoine
wikipedia-janvier;63;11;Troxler
wikipedia-janvier;63;12;""""
wikipedia-janvier;63;13;,
wikipedia-janvier;63;14;(
wikipedia-janvier;63;15;26.
wikipedia-janvier;63;16;Hornung
wikipedia-janvier;63;17;1918
wikipedia-janvier;63;18;z'
wikipedia-janvier;63;19;Riaschpàch
wikipedia-janvier;63;20;,
wikipedia-janvier;63;21;†
wikipedia-janvier;63;22;9.
wikipedia-janvier;63;23;Hornung
wikipedia-janvier;63;24;1998
wikipedia-janvier;63;25;z'
wikipedia-janvier;63;26;Milhüüsa
wikipedia-janvier;63;27;)
wikipedia-janvier;63;28;ìsch
wikipedia-janvier;63;29;a
wikipedia-janvier;63;30;elsassischer
wikipedia-janvier;63;31;Dìchter
wikipedia-janvier;63;32;,
wikipedia-janvier;63;33;Theàterstìck-Schrìftsteller
wikipedia-janvier;63;34;un
wikipedia-janvier;63;35;-
wikipedia-janvier;63;36;Schàuispìeler
wikipedia-janvier;63;37;gsìì
wikipedia-janvier;63;38;.
wikipedia-janvier;64;1;Ar
wikipedia-janvier;64;2;ìsch
wikipedia-janvier;64;3;einer
wikipedia-janvier;64;4;vu
wikipedia-janvier;64;5;da
wikipedia-janvier;64;6;meischta
wikipedia-janvier;64;7;beriahmta
wikipedia-janvier;64;8;Mìtglìeder
wikipedia-janvier;64;9;vum
wikipedia-janvier;64;10;""""
wikipedia-janvier;64;11;Herre-n-Owe
wikipedia-janvier;64;12;""""
wikipedia-janvier;64;13;gsìì
wikipedia-janvier;64;14;,
wikipedia-janvier;64;15;a
wikipedia-janvier;64;16;Kabarett
wikipedia-janvier;64;17;numma
wikipedia-janvier;64;18;fer
wikipedia-janvier;64;19;d
wikipedia-janvier;64;20;Manner
wikipedia-janvier;64;21;,
wikipedia-janvier;64;22;ìm
wikipedia-janvier;64;23;Elsasser
wikipedia-janvier;64;24;Theàter
wikipedia-janvier;64;25;vu
wikipedia-janvier;64;26;Milhüüsa
wikipedia-janvier;64;27;.
wikipedia-janvier;65;1;Dur
wikipedia-janvier;65;2;s
wikipedia-janvier;65;3;Theàter
wikipedia-janvier;65;4;,
wikipedia-janvier;65;5;àwer
wikipedia-janvier;65;6;àui
wikipedia-janvier;65;7;dur
wikipedia-janvier;65;8;Television
wikipedia-janvier;65;9;un
wikipedia-janvier;65;10;Radio
wikipedia-janvier;65;11;Sandunga
wikipedia-janvier;65;12;un
wikipedia-janvier;65;13;dur
wikipedia-janvier;65;14;s
wikipedia-janvier;65;15;Engagement
wikipedia-janvier;65;16;fer
wikipedia-janvier;65;17;s
wikipedia-janvier;65;18;Elsassischa
wikipedia-janvier;65;19;ìn
wikipedia-janvier;65;20;da
wikipedia-janvier;65;21;Kìnder
wikipedia-janvier;65;22;halfa
wikipedia-janvier;65;23;z'
wikipedia-janvier;65;24;lehra
wikipedia-janvier;65;25;,
wikipedia-janvier;65;26;ìsch
wikipedia-janvier;65;27;'r
wikipedia-janvier;65;28;a
wikipedia-janvier;65;29;großer
wikipedia-janvier;65;30;Unterstìtzer
wikipedia-janvier;65;31;vum
wikipedia-janvier;65;32;elsassischa
wikipedia-janvier;65;33;Dialekt
wikipedia-janvier;65;34;gsìì
wikipedia-janvier;65;35;.
wikipedia-janvier;66;1;Ar
wikipedia-janvier;66;2;ìsch
wikipedia-janvier;66;3;àm
wikipedia-janvier;66;4;26.
wikipedia-janvier;66;5;Hornung
wikipedia-janvier;66;6;1918
wikipedia-janvier;66;7;z'
wikipedia-janvier;66;8;Riaschpàch
wikipedia-janvier;66;9;,
wikipedia-janvier;66;10;ìm
wikipedia-janvier;66;11;Sundgàui
wikipedia-janvier;66;12;,
wikipedia-janvier;66;13;uf
wikipedia-janvier;66;14;d
wikipedia-janvier;66;15;Walt
wikipedia-janvier;66;16;kumma
wikipedia-janvier;66;17;.
wikipedia-janvier;67;1;Sina
wikipedia-janvier;67;2;Eltra
wikipedia-janvier;67;3;,
wikipedia-janvier;67;4;dr
wikipedia-janvier;67;5;Antoine
wikipedia-janvier;67;6;Troxler
wikipedia-janvier;67;7;un
wikipedia-janvier;67;8;d
wikipedia-janvier;67;9;Anna
wikipedia-janvier;67;10;Burget
wikipedia-janvier;67;11;,
wikipedia-janvier;67;12;sìn
wikipedia-janvier;67;13;Hüssbeàmta
wikipedia-janvier;67;14;gsìì
wikipedia-janvier;67;15;.
wikipedia-janvier;68;1;Ar
wikipedia-janvier;68;2;ìsch
wikipedia-janvier;68;3;z'
wikipedia-janvier;68;4;Milhüüsa
wikipedia-janvier;68;5;ìn
wikipedia-janvier;68;6;dr
wikipedia-janvier;68;7;religiösa
wikipedia-janvier;68;8;""""
wikipedia-janvier;68;9;Ecole
wikipedia-janvier;68;10;des
wikipedia-janvier;68;11;Frères
wikipedia-janvier;68;12;""""
wikipedia-janvier;68;13;ìn
wikipedia-janvier;68;14;d
wikipedia-janvier;68;15;Schüal
wikipedia-janvier;68;16;gànga
wikipedia-janvier;68;17;,
wikipedia-janvier;68;18;dernoh
wikipedia-janvier;68;19;ìn
wikipedia-janvier;68;20;Pension
wikipedia-janvier;68;21;ìn
wikipedia-janvier;68;22;s
wikipedia-janvier;68;23;""""
wikipedia-janvier;68;24;Collège
wikipedia-janvier;68;25;Saint
wikipedia-janvier;68;26;Jean
wikipedia-janvier;68;27;Bergams
wikipedia-janvier;68;28;""""
wikipedia-janvier;68;29;z'
wikipedia-janvier;68;30;Florennes
wikipedia-janvier;68;31;ìn
wikipedia-janvier;68;32;Belgia
wikipedia-janvier;68;33;.
wikipedia-janvier;69;1;Do
wikipedia-janvier;69;2;hàt
wikipedia-janvier;69;3;'r
wikipedia-janvier;69;4;Làtinisch
wikipedia-janvier;69;5;glehrt
wikipedia-janvier;69;6;un
wikipedia-janvier;69;7;frànzeescha
wikipedia-janvier;69;8;Àuitora
wikipedia-janvier;69;9;(
wikipedia-janvier;69;10;wia
wikipedia-janvier;69;11;Ronsard
wikipedia-janvier;69;12;,
wikipedia-janvier;69;13;Corneille
wikipedia-janvier;69;14;,
wikipedia-janvier;69;15;Molière
wikipedia-janvier;69;16;,
wikipedia-janvier;69;17;Victor
wikipedia-janvier;69;18;Hugo
wikipedia-janvier;69;19;)
wikipedia-janvier;69;20;entdeckt
wikipedia-janvier;69;21;,
wikipedia-janvier;69;22;so
wikipedia-janvier;69;23;hàt
wikipedia-janvier;69;24;sina
wikipedia-janvier;69;25;Leidaschàft
wikipedia-janvier;69;26;fer
wikipedia-janvier;69;27;Gedìcht
wikipedia-janvier;69;28;un
wikipedia-janvier;69;29;Litteratur
wikipedia-janvier;69;30;ààgfànga
wikipedia-janvier;69;31;.
wikipedia-janvier;70;1;Wittera
wikipedia-janvier;70;2;Studia
wikipedia-janvier;70;3;hàt
wikipedia-janvier;70;4;'r
wikipedia-janvier;70;5;noch
wikipedia-janvier;70;6;z'
wikipedia-janvier;70;7;Gawiller
wikipedia-janvier;70;8;,
wikipedia-janvier;70;9;ìn
wikipedia-janvier;70;10;dr
wikipedia-janvier;70;11;nàtionàla
wikipedia-janvier;70;12;Polizèischüel
wikipedia-janvier;70;13;z'
wikipedia-janvier;70;14;Saint-Cyr
wikipedia-janvier;70;15;un
wikipedia-janvier;70;16;ìm
wikipedia-janvier;70;17;Mont
wikipedia-janvier;70;18;d'
wikipedia-janvier;70;19;Or
